_id,_rev,aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
1640000300,1-666b5bfc463e0f90af85802763bb2f82,140000,0,1640000300,50,140000,0,0,0,0,0,0,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000187,1-0f43cc6ca3a46b82137c41ee9434d18f,140000,140000,1640000187,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000288,1-ac05b216669e61b6d77a274c87aa5412,175000,175000,1640000288,50,175000,0,0,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000142,1-c6df7c238f6cdb7805043dcf9625d849,175000,175000,1640000142,50,0,175000,175000,175000,175000,175000,175000,0,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000304,1-76a94b13b4c846a2d7bd885d15d5b2c6,0,0,1640000304,50,140000,0,0,0,0,0,0,140000,80000,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000182,1-179cd3cbc15be6c33d4b296e325fb1f0,175000,175000,1640000182,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1620000015,2-5ead36bffab41211df6d58620bbc69ca,66813,66813,1620000015,50,66813,65696,65696,66813,66813,66813,65696,66813,66813,66813,BAT TMC ,Retraite complementaire BAT TMC 
1630000009,1-4f42fe3a690c7f985a11e7825f4c09a9,58351,56931,1630000009,50,116702,142328,56931,58351,187385,58351,61524,116702,58351,58351,BOA ,Retraite complementaire BOA 
1640000306,1-ccf552cda4c578922a1b12830527e7ab,0,0,1640000306,50,140000,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000193,1-b81dad81f4807ae581c32071a7f4bb15,175000,175000,1640000193,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
2040000003,1-22a875d79cb025a547ec8e6d0045a12a,43776,0,2040000003,50,0,43776,42500,43776,43776,43776,87550,43776,43776,0,AFFRICA MEDIA CONSEILS ,Retraite complementaire AMC 
1640000290,1-22ded4e48d5e52036f338a2192d21dba,175000,175000,1640000290,50,175000,0,0,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000146,1-c9d45f241970a4d63affca2ea0a6520d,175000,175000,1640000146,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000211,1-738c9713c7ed8c0289da17902b7a38c7,175000,175000,1640000211,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000230,1-fd759c897b8633fb75c9b1b2405c5c23,175000,175000,1640000230,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
2040000001,1-1195f2acf22404d9617e5f50fc53b76d,166954,166954,2040000001,50,0,166954,163634,166954,166954,166954,166954,166954,166954,0,AFFRICA MEDIA CONSEILS ,Retraite complementaire AMC 
1640000197,1-323d3947832bdb77c8d26a4e5c3a6cdc,175000,175000,1640000197,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000004,1-6893fee6c2aea00eb0e463a49ecf4921,525000,525000,1640000004,50,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000008,1-14fa1d0bf7dbddf846840b971ab805e0,262500,262500,1640000008,50,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000294,1-86e1b188078dd2c3a9438663e8c24d8e,175000,175000,1640000294,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000213,1-eda52e21227ce2427f9007d8da31f474,140000,140000,1640000213,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000215,1-1817967aebc3d82663e925ebb50cefb5,175000,175000,1640000215,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000234,1-c083beb5dc9be97bbdd2421605f3298f,0,0,1640000234,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000176,1-8f10e1b63b0cc46bfbf67fd7c8fe71b8,175000,175000,1640000176,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
2040000005,1-769fdeb0bb9189ee78229571d5d94750,0,0,2040000005,50,0,0,0,0,0,0,0,43776,43776,0,AFFRICA MEDIA CONSEILS ,Retraite complementaire AMC 
1640000221,1-b40ca9418350a87bfc80b9f37b0842ce,140000,140000,1640000221,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000014,1-cf0c6634e27fce432642e72d99fd39f6,175000,175000,1640000014,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000298,1-b54368bd9a339119421c995f18414a41,140000,140000,1640000298,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000217,1-241deabed14487018015ec4de304d185,0,0,1640000217,50,0,0,175000,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000219,1-a7f8a3e4e8b939369cb46e39132a1101,175000,175000,1640000219,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000238,1-5de8186d65d33c1e3b0b0338e50fb28b,0,0,1640000238,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000225,1-629ad59ab8c4d0f134f0f85a6173d214,175000,175000,1640000225,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000199,1-7679e8a73fa2424bfd962a99ca4777c5,0,175000,1640000199,50,0,175000,175000,0,0,0,175000,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000018,1-af406e33f25de97426627978b140d680,262500,262500,1640000018,50,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000240,1-7d30e80ee7ea2288240ec4abc7923efb,140000,140000,1640000240,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000242,1-66223055dd881f9a94deee710452f0e8,140000,140000,1640000242,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000275,1-c156d6afc1f2a092b65adc448889f37c,0,0,1640000275,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000002,1-bcd258a3e3a203849403bf914e5a5ba8,262500,262500,1640000002,50,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000229,1-ecdac16b30acef82b117d980b3f35f63,175000,175000,1640000229,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000223,1-4e20f14b651eafadd03f9e0a4b20b405,175000,175000,1640000223,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000041,1-703dd1c91c6a363864b12b49cd79c6be,140000,140000,1640000041,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000084,1-ae34382e2cff0d65ff9359871d8a8fa9,140000,140000,1640000084,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000051,1-7f4b3320e47f1d20965fdfc34a976139,262500,262500,1640000051,50,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000246,1-8634783a3601ca73216c94f741b07606,140000,140000,1640000246,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000244,1-f620dc0da0d829c126631a79205f0b4d,140000,140000,1640000244,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000279,1-c9d5932a821c09c217e53c33c65dfc3c,0,0,1640000279,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000006,1-d13299655e028bf393e143dbfc62566c,262500,262500,1640000006,50,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000231,1-f9758bccf1697c19665008cca944733b,175000,175000,1640000231,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000227,1-93fc83d88c4a785da79428801ad86fad,175000,175000,1640000227,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000141,1-6a62d482a4c415b6be42d73d9630590c,0,140000,1640000141,50,140000,140000,140000,0,140000,140000,140000,140000,80000,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000090,1-75ca82eac8009ff4e9af007a811d52ff,140000,140000,1640000090,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1910000003,1-6fefba24afe2a9e70301a640bd9becba,0,0,1910000003,50,0,0,0,0,0,126942,0,0,0,0,BRVM ,Retraite complementaire  BRVM 
1640000252,1-b1011b91aa5044c0fef508c624a9ff8d,175000,175000,1640000252,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000301,1-72b197ab2e6f6834641ba93edc6b3a03,0,0,1640000301,50,175000,0,0,0,0,0,0,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000286,1-b6e6e6738e3aa84bb8ca1867db345335,175000,175000,1640000286,50,175000,175000,0,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000016,1-f191b3478dd781b6eaa70089b33bc14b,175000,175000,1640000016,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1910000007,1-eef647059d5d9874f3ff53ca9ea7eec4,0,0,1910000007,50,0,0,0,0,0,0,0,0,0,0,BRVM ,Retraite complementaire  BRVM 
1640000233,1-1c9f37c839843f9ab6c2399940437978,140000,140000,1640000233,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000098,1-0ee45093d77e96bfd2c3158d3f7cdb55,175000,175000,1640000098,50,0,175000,175000,175000,175000,175000,175000,0,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000303,1-ffe9ade5a025f2c928e9dd9965b4900b,0,0,1640000303,50,175000,0,0,0,0,0,0,175000,100000,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1910000046,1-fbccd06ba0d41a5eb9fc07958dd1e33b,0,0,1910000046,50,0,0,0,0,0,0,0,0,0,0,BRVM ,Retraite complementaire  BRVM 
1640000305,1-1fe42537aa5e65e670d10fc53ac79aad,0,0,1640000305,50,140000,0,0,0,0,0,0,140000,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000292,1-272141ae3da9b76a22c07fd0ff21669b,175000,0,1640000292,50,175000,0,0,175000,175000,175000,0,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000235,1-a2e75ba2e7f0ba57fd59100288d07c2a,175000,175000,1640000235,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000053,1-d5cfd6159d23d7e2c7e8ba53aabfa535,175000,175000,1640000053,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000237,1-ddce52e0a78648a1dc33e2061055cdd3,175000,175000,1640000237,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1910000052,1-84093edaba8a0c2d5bc2967eef91f30c,0,0,1910000052,50,0,0,0,0,0,80413,0,0,0,0,BRVM ,Retraite complementaire  BRVM 
1640000122,1-667517d4467082eeaf595a927a4b58a2,175000,175000,1640000122,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
2040000002,1-856207b02ac8895b3a0377ac705d4899,119514,119514,2040000002,50,0,119514,114084,119514,119514,119514,119514,119514,119514,0,AFFRICA MEDIA CONSEILS ,Retraite complementaire AMC 
2040000004,1-16b492f8cfaeeb587d40285c809a303d,0,0,2040000004,50,0,0,0,257630,0,0,0,128816,128816,0,AFFRICA MEDIA CONSEILS ,Retraite complementaire AMC 
1640000239,1-736b8306a368943ce1ed0ee058fbc49d,175000,175000,1640000239,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000276,1-97c3a6d773ba3785005597c6006820e8,0,0,1640000276,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000296,1-e47dbc417c274784e7f7f7494e6cdadf,175000,0,1640000296,50,175000,0,0,175000,175000,175000,0,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1910000056,1-1274d344acb17a538e8b9737f6298bc2,0,0,1910000056,50,0,0,0,0,0,38175,0,0,0,0,BRVM ,Retraite complementaire  BRVM 
1640000057,1-de8263ef2347847a0a84fdbeead196b4,175000,175000,1640000057,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000126,1-1e6007c12dc3ba6b596207cf9c23334e,175000,175000,1640000126,50,0,175000,175000,175000,175000,175000,175000,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000270,1-780650001fc00c90aa540e262c1dbadf,0,0,1640000270,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000285,1-37d4c57a653a362a520689157e40ea4c,175000,175000,1640000285,50,175000,175000,0,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000102,1-77da2ddd280c24b0deec1dc02cfa18cb,175000,175000,1640000102,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000025,1-564663c97defdd4a3a6acc4c15ad237c,28722,28722,1890000025,50,0,28722,27652,28722,28722,28722,28722,0,28722,28722,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000132,1-4ee440903eea5d2f2040eb447d3ebe1b,140000,140000,1640000132,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000001,1-7f8b9f4a782e76b348c3948a91df4332,525000,525000,1640000001,50,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000003,1-763ede436be3c6f5ecc9863d4ac3742c,525000,525000,1640000003,50,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000029,1-152e979347487485a212f91c71f04ad7,58964,58964,1890000029,50,0,58964,58964,58964,58964,58964,58964,0,58964,58964,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000274,1-257ac2934779c2fb5500747940927176,0,0,1640000274,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000030,1-52ea99887f76f9969b75cc2663b8fc3f,0,0,1640000030,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000289,1-ebaaf4df3875073e7292e20608b0ffd1,175000,175000,1640000289,50,175000,0,0,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000106,1-8ba6f8a0c0ed80c9d5a5518fbb8f86d2,175000,175000,1640000106,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000031,1-d885719a6ad4c74e9afe6489a3c49034,0,40276,1890000031,50,0,40276,37430,0,80554,40276,40276,0,40276,40276,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000136,1-de85bcedf490b11d508c351e40c9076d,175000,175000,1640000136,50,175000,175000,175000,175000,175000,175000,175000,175000,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000005,1-5565067fdfae49c1f2a6f0560945fc59,525000,525000,1640000005,50,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000052,1-f0fa0245c77d42e099ef0334d6c78a74,175000,175000,1640000052,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000278,1-a30638b115b282811d6675616c4d83eb,0,0,1640000278,50,0,0,0,0,0,0,0,0,0,0,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000035,1-1b5a5a0615855ef032b4d63745a0065d,70544,70544,1890000035,50,0,70544,66796,70544,70544,70544,70544,0,70544,70544,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000034,1-c28cf9e4d37ce09d6724208cbfd38235,234000,234000,1640000034,50,588000,234000,234000,234000,588000,234000,234000,588000,411000,234000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000291,1-4f893d5627d630bd26a167e12a1b7fcf,175000,175000,1640000291,50,175000,0,0,175000,175000,175000,0,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000039,1-fc229846435944181dc36bacc95eba7a,35050,35050,1890000039,50,0,35050,31240,35050,35050,35050,35050,0,35050,35050,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000163,1-7fc0f879c701d6879b8e6c9a94692715,175000,175000,1640000163,50,175000,175000,175000,0,0,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000056,1-f058a956fb83e013e25bb00e3aac79aa,175000,175000,1640000056,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000015,1-53dad0c8da11a2fdc4166c3247ee2fe6,525000,525000,1640000015,50,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000283,1-eff2dd8e6a6ee71831f28d19c6ab9f03,350000,350000,1640000283,50,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1640000061,1-0d3b887787d51336ef1eb53bc526d308,175000,175000,1640000061,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000060,1-868bb91c9b6e2ad9bcd0a189a5ef604d,0,192142,1890000060,50,0,372186,372186,384282,192142,192142,192142,0,192142,192142,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000295,1-7429dcc9e264692c72ad0f2836aea0ed,175000,175000,1640000295,50,175000,175000,0,175000,175000,175000,175000,175000,275000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000023,1-ccf5b20190e984dd7cd5514a2e37e34c,122280,122280,1890000023,50,0,122280,115658,122280,122280,122280,122280,0,122280,122280,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000173,1-748932fc0897d9a4dd97d14690362878,140000,140000,1640000173,50,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1650000025,1-d74f5934abb23772d7f93b7dacc77b6d,30000,30000,1650000025,50,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,CAPI ,Retraite complementaire  CAPI 
1640000019,1-92046488fc9ec4701db366c3f0eb9041,175000,175000,1640000019,50,175000,175000,175000,175000,175000,175000,175000,175000,175000,175000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
1890000064,1-25e1854022d565e50d9df6c93e745bfa,0,0,1890000064,50,0,0,0,0,0,0,0,0,0,0,CANAL+ COTE D'IVOIRE ,Retraite complementaire  CANAL+  COTE D'IVOIRE 
1640000287,1-38850428fb6ad23f0dc054c49f67078c,140000,140000,1640000287,50,140000,140000,0,140000,140000,140000,140000,140000,140000,140000,BRIDGE BANK ,Retraite complementaire  BRIDGE BANK 
